gage,time,ft,m3
11185500,2016-10-20,42.0,1.189307557
11185500,2016-10-21,42.0,1.189307557
11185500,2016-10-22,42.0,1.189307557
11185500,2016-10-23,42.0,1.189307557
11185500,2016-10-24,42.0,1.189307557
11185500,2016-10-25,42.0,1.189307557
11185500,2016-10-26,41.0,1.16099071
11185500,2016-10-27,41.0,1.16099071
11185500,2016-10-28,41.0,1.16099071
11185500,2016-10-29,41.0,1.16099071
11185500,2016-10-30,41.0,1.16099071
11185500,2016-10-31,41.0,1.16099071
11185500,2016-11-01,67.0,1.897228722
11185500,2016-11-02,89.0,2.520199347
11185500,2016-11-03,79.0,2.237030881
11185500,2016-11-04,72.0,2.038812955
11185500,2016-11-05,69.0,1.953862415
11185500,2016-11-06,63.0,1.783961335
11185500,2016-11-07,63.0,1.783961335
11185500,2016-11-08,63.0,1.783961335
11185500,2016-11-09,63.0,1.783961335
11185500,2016-11-10,63.0,1.783961335
11185500,2016-11-11,63.0,1.783961335
11185500,2016-11-12,63.0,1.783961335
11185500,2016-11-13,63.0,1.783961335
11185500,2016-11-14,52.0,1.472476023
11185500,2016-11-15,53.0,1.500792869
11185500,2016-11-16,62.0,1.755644489
11185500,2016-11-17,66.0,1.868911875
11185500,2016-11-18,61.0,1.727327642
11185500,2016-11-19,58.0,1.642377102
11185500,2016-11-20,58.0,1.642377102
11185500,2016-11-21,58.0,1.642377102
11185500,2016-11-22,58.0,1.642377102
11185500,2016-11-23,58.0,1.642377102
11185500,2016-11-24,58.0,1.642377102
11185500,2016-11-25,58.0,1.642377102
11185500,2016-11-26,58.0,1.642377102
11185500,2016-11-27,64.0,1.812278182
11185500,2016-11-28,67.0,1.897228722
11185500,2016-11-29,66.0,1.868911875
11185500,2016-11-30,70.0,1.982179261
11185500,2016-12-01,74.0,2.095446648
11185500,2016-12-02,77.0,2.180397188
11185500,2016-12-03,72.0,2.038812955
11185500,2016-12-04,69.0,1.953862415
11185500,2016-12-05,78.0,2.208714034
11185500,2016-12-06,79.0,2.237030881
11185500,2016-12-07,75.0,2.123763494
11185500,2016-12-08,70.0,1.982179261
11185500,2016-12-09,71.0,2.010496108
11185500,2016-12-10,71.0,2.010496108
11185500,2016-12-11,74.0,2.095446648
11185500,2016-12-12,94.0,2.66178358
11185500,2016-12-13,100.0,2.831684659
11185500,2016-12-14,98.0,2.775050966
11185500,2016-12-15,98.0,2.775050966
11185500,2016-12-16,83.0,2.350298267
11185500,2016-12-17,43.0,1.217624403
11185500,2016-12-18,59.0,1.670693949
11185500,2016-12-19,117.0,3.313071051
11185500,2016-12-20,158.0,4.474061762
11185500,2016-12-21,161.0,4.559012301
11185500,2016-12-22,148.0,4.190893296
11185500,2016-12-23,147.0,4.162576449
11185500,2016-12-24,147.0,4.162576449
11185500,2016-12-25,138.0,3.90772483
11185500,2016-12-26,121.0,3.426338438
11185500,2016-12-27,137.0,3.879407983
11185500,2016-12-28,160.0,4.530695455
11185500,2016-12-29,155.0,4.389111222
11185500,2016-12-30,168.0,4.757230227
11185500,2016-12-31,197.0,5.578418779
11185500,2017-01-01,174.0,4.927131307
11185500,2017-01-02,155.0,4.389111222
11185500,2017-01-03,150.0,4.247526989
11185500,2017-01-04,283.0,8.013667586
11185500,2017-01-05,315.0,8.919806676
11185500,2017-01-06,43.0,1.217624403
11185500,2017-01-07,48.0,1.359208636
11185500,2017-01-08,52.0,1.472476023
11185500,2017-01-09,52.0,1.472476023
11185500,2017-01-10,46.0,1.302574943
11185500,2017-01-11,47.0,1.33089179
11185500,2017-01-12,46.0,1.302574943
11185500,2017-01-13,251.0,7.107528495
11185500,2017-01-14,477.0,13.50713582
11185500,2017-01-15,475.0,13.45050213
11185500,2017-01-16,470.0,13.3089179
11185500,2017-01-17,469.0,13.28060105
11185500,2017-01-18,468.0,13.25228421
11185500,2017-01-19,490.0,13.87525483
11185500,2017-01-20,507.0,14.35664122
11185500,2017-01-21,505.0,14.30000753
11185500,2017-01-22,455.0,12.8841652
11185500,2017-01-23,445.0,12.60099673
11185500,2017-01-24,486.0,13.76198744
11185500,2017-01-25,505.0,14.30000753
11185500,2017-01-26,546.0,15.46099824
11185500,2017-01-27,544.0,15.40436455
11185500,2017-01-28,541.0,15.31941401
11185500,2017-01-29,541.0,15.31941401
11185500,2017-01-30,542.0,15.34773085
11185500,2017-01-31,534.0,15.12119608
11185500,2017-02-01,534.0,15.12119608
11185500,2017-02-02,544.0,15.40436455
11185500,2017-02-03,571.0,16.1689194
11185500,2017-02-04,566.0,16.02733517
11185500,2017-02-05,554.0,15.68753301
11185500,2017-02-06,576.0,16.31050364
11185500,2017-02-07,442.0,12.51604619
11185500,2017-02-08,54.0,1.529109716
11185500,2017-02-09,53.0,1.500792869
11185500,2017-02-10,52.0,1.472476023
11185500,2017-02-11,52.0,1.472476023
11185500,2017-02-12,50.0,1.41584233
11185500,2017-02-13,49.0,1.387525483
11185500,2017-02-14,343.0,9.712678381
11185500,2017-02-15,555.0,15.71584986
11185500,2017-02-16,552.0,15.63089932
11185500,2017-02-17,555.0,15.71584986
11185500,2017-02-18,558.0,15.8008004
11185500,2017-02-19,552.0,15.63089932
11185500,2017-02-20,554.0,15.68753301
11185500,2017-02-21,557.0,15.77248355
11185500,2017-02-22,551.0,15.60258247
11185500,2017-02-23,522.0,14.78139392
11185500,2017-02-24,525.0,14.86634446
11185500,2017-02-25,543.0,15.3760477
11185500,2017-02-26,564.0,15.97070148
11185500,2017-02-27,581.0,16.45208787
11185500,2017-02-28,571.0,16.1689194
11185500,2017-03-01,571.0,16.1689194
11185500,2017-03-02,584.0,16.53703841
11185500,2017-03-03,586.0,16.5936721
11185500,2017-03-04,579.0,16.39545418
11185500,2017-03-05,577.0,16.33882048
11185500,2017-03-06,569.0,16.11228571
11185500,2017-03-07,570.0,16.14060256
11185500,2017-03-08,562.0,15.91406778
11185500,2017-03-09,575.0,16.28218679
11185500,2017-03-10,574.0,16.25386994
11185500,2017-03-11,574.0,16.25386994
11185500,2017-03-12,572.0,16.19723625
11185500,2017-03-13,572.0,16.19723625
11185500,2017-03-14,572.0,16.19723625
11185500,2017-03-15,572.0,16.19723625
11185500,2017-03-16,574.0,16.25386994
11185500,2017-03-17,575.0,16.28218679
11185500,2017-03-18,575.0,16.28218679
11185500,2017-03-19,574.0,16.25386994
11185500,2017-03-20,576.0,16.31050364
11185500,2017-03-21,575.0,16.28218679
11185500,2017-03-22,575.0,16.28218679
11185500,2017-03-23,572.0,16.19723625
11185500,2017-03-24,575.0,16.28218679
11185500,2017-03-25,576.0,16.31050364
11185500,2017-03-26,575.0,16.28218679
11185500,2017-03-27,574.0,16.25386994
11185500,2017-03-28,572.0,16.19723625
11185500,2017-03-29,573.0,16.2255531
11185500,2017-03-30,578.0,16.36713733
11185500,2017-03-31,577.0,16.33882048
11185500,2017-04-01,570.0,16.14060256
11185500,2017-04-02,574.0,16.25386994
11185500,2017-04-03,576.0,16.31050364
11185500,2017-04-04,575.0,16.28218679
11185500,2017-04-05,559.0,15.82911724
11185500,2017-04-06,580.0,16.42377102
11185500,2017-04-07,577.0,16.33882048
11185500,2017-04-08,573.0,16.2255531
11185500,2017-04-09,562.0,15.91406778
11185500,2017-04-10,560.0,15.85743409
11185500,2017-04-11,556.0,15.74416671
11185500,2017-04-12,558.0,15.8008004
11185500,2017-04-13,574.0,16.25386994
11185500,2017-04-14,562.0,15.91406778
11185500,2017-04-15,562.0,15.91406778
11185500,2017-04-16,562.0,15.91406778
11185500,2017-04-17,564.0,15.97070148
11185500,2017-04-18,441.0,12.48772935
11185500,2017-04-19,307.0,8.693271904
11185500,2017-04-20,304.0,8.608321364
11185500,2017-04-21,290.0,8.211885512
11185500,2017-04-22,292.0,8.268519205
11185500,2017-04-23,286.0,8.098618125
11185500,2017-04-24,280.0,7.928717046
11185500,2017-04-25,421.0,11.92139242
11185500,2017-04-26,559.0,15.82911724
11185500,2017-04-27,563.0,15.94238463
11185500,2017-04-28,556.0,15.74416671
11185500,2017-04-29,555.0,15.71584986
11185500,2017-04-30,555.0,15.71584986
11185500,2017-05-01,559.0,15.82911724
11185500,2017-05-02,559.0,15.82911724
11185500,2017-05-03,525.0,14.86634446
11185500,2017-05-04,557.0,15.77248355
11185500,2017-05-05,560.0,15.85743409
11185500,2017-05-06,559.0,15.82911724
11185500,2017-05-07,555.0,15.71584986
11185500,2017-05-08,555.0,15.71584986
11185500,2017-05-09,555.0,15.71584986
11185500,2017-05-10,560.0,15.85743409
11185500,2017-05-11,565.0,15.99901832
11185500,2017-05-12,576.0,16.31050364
11185500,2017-05-13,560.0,15.85743409
11185500,2017-05-14,553.0,15.65921617
11185500,2017-05-15,550.0,15.57426563
11185500,2017-05-16,530.0,15.00792869
11185500,2017-05-17,527.0,14.92297815
11185500,2017-05-18,547.0,15.48931509
11185500,2017-05-19,547.0,15.48931509
11185500,2017-05-20,552.0,15.63089932
11185500,2017-05-21,560.0,15.85743409
11185500,2017-05-22,408.0,11.55327341
11185500,2017-05-23,362.0,10.25069847
11185500,2017-05-24,549.0,15.54594878
11185500,2017-05-25,537.0,15.20614662
11185500,2017-05-26,547.0,15.48931509
11185500,2017-05-27,543.0,15.3760477
11185500,2017-05-28,544.0,15.40436455
11185500,2017-05-29,546.0,15.46099824
11185500,2017-05-30,531.0,15.03624554
11185500,2017-05-31,552.0,15.63089932
11185500,2017-06-01,543.0,15.3760477
11185500,2017-06-02,542.0,15.34773085
11185500,2017-06-03,547.0,15.48931509
11185500,2017-06-04,551.0,15.60258247
11185500,2017-06-05,553.0,15.65921617
11185500,2017-06-06,551.0,15.60258247
11185500,2017-06-07,550.0,15.57426563
11185500,2017-06-08,548.0,15.51763193
11185500,2017-06-09,550.0,15.57426563
11185500,2017-06-10,563.0,15.94238463
11185500,2017-06-11,562.0,15.91406778
11185500,2017-06-12,482.0,13.64872006
11185500,2017-06-13,450.0,12.74258097
11185500,2017-06-14,532.0,15.06456239
11185500,2017-06-15,563.0,15.94238463
11185500,2017-06-16,566.0,16.02733517
11185500,2017-06-17,581.0,16.45208787
11185500,2017-06-18,572.0,16.19723625
11185500,2017-06-19,548.0,15.51763193
11185500,2017-06-20,547.0,15.48931509
11185500,2017-06-21,552.0,15.63089932
11185500,2017-06-22,551.0,15.60258247
11185500,2017-06-23,547.0,15.48931509
11185500,2017-06-24,543.0,15.3760477
11185500,2017-06-25,534.0,15.12119608
11185500,2017-06-26,532.0,15.06456239
11185500,2017-06-27,527.0,14.92297815
11185500,2017-06-28,454.0,12.85584835
11185500,2017-06-29,329.0,9.316242529
11185500,2017-06-30,479.0,13.56376952
11185500,2017-07-01,554.0,15.68753301
11185500,2017-07-02,560.0,15.85743409
11185500,2017-07-03,559.0,15.82911724
11185500,2017-07-04,560.0,15.85743409
11185500,2017-07-05,556.0,15.74416671
11185500,2017-07-06,555.0,15.71584986
11185500,2017-07-07,557.0,15.77248355
11185500,2017-07-08,554.0,15.68753301
11185500,2017-07-09,555.0,15.71584986
11185500,2017-07-10,519.0,14.69644338
11185500,2017-07-11,526.0,14.89466131
11185500,2017-07-12,547.0,15.48931509
11185500,2017-07-13,544.0,15.40436455
11185500,2017-07-14,577.0,16.33882048
11185500,2017-07-15,580.0,16.42377102
11185500,2017-07-16,572.0,16.19723625
11185500,2017-07-17,566.0,16.02733517
11185500,2017-07-18,562.0,15.91406778
11185500,2017-07-19,557.0,15.77248355
11185500,2017-07-20,551.0,15.60258247
11185500,2017-07-21,558.0,15.8008004
11185500,2017-07-22,555.0,15.71584986
11185500,2017-07-23,545.0,15.43268139
11185500,2017-07-24,557.0,15.77248355
11185500,2017-07-25,560.0,15.85743409
11185500,2017-07-26,558.0,15.8008004
11185500,2017-07-27,557.0,15.77248355
11185500,2017-07-28,558.0,15.8008004
11185500,2017-07-29,556.0,15.74416671
11185500,2017-07-30,555.0,15.71584986
11185500,2017-07-31,556.0,15.74416671
11185500,2017-08-01,552.0,15.63089932
11185500,2017-08-02,553.0,15.65921617
11185500,2017-08-03,553.0,15.65921617
11185500,2017-08-04,549.0,15.54594878
11185500,2017-08-05,552.0,15.63089932
11185500,2017-08-06,552.0,15.63089932
11185500,2017-08-07,551.0,15.60258247
11185500,2017-08-08,551.0,15.60258247
11185500,2017-08-09,546.0,15.46099824
11185500,2017-08-10,561.0,15.88575094
11185500,2017-08-11,557.0,15.77248355
11185500,2017-08-12,553.0,15.65921617
11185500,2017-08-13,558.0,15.8008004
11185500,2017-08-14,572.0,16.19723625
11185500,2017-08-15,575.0,16.28218679
11185500,2017-08-16,558.0,15.8008004
11185500,2017-08-17,565.0,15.99901832
11185500,2017-08-18,557.0,15.77248355
11185500,2017-08-19,555.0,15.71584986
11185500,2017-08-20,552.0,15.63089932
11185500,2017-08-21,534.0,15.12119608
11185500,2017-08-22,516.0,14.61149284
11185500,2017-08-23,490.0,13.87525483
11185500,2017-08-24,492.0,13.93188852
11185500,2017-08-25,478.0,13.53545267
11185500,2017-08-26,467.0,13.22396736
11185500,2017-08-27,458.0,12.96911574
11185500,2017-08-28,442.0,12.51604619
11185500,2017-08-29,433.0,12.26119457
11185500,2017-08-30,434.0,12.28951142
11185500,2017-08-31,477.0,13.50713582
11185500,2017-09-01,472.0,13.36555159
11185500,2017-09-02,495.0,14.01683906
11185500,2017-09-03,473.0,13.39386844
11185500,2017-09-04,480.0,13.59208636
11185500,2017-09-05,522.0,14.78139392
11185500,2017-09-06,501.0,14.18674014
11185500,2017-09-07,498.0,14.1017896
11185500,2017-09-08,449.0,12.71426412
11185500,2017-09-09,420.0,11.89307557
11185500,2017-09-10,403.0,11.41168918
11185500,2017-09-11,381.0,10.78871855
11185500,2017-09-12,193.0,5.465151392
11185500,2017-09-13,10.0,0.2831684659
11185500,2017-09-14,223.0,6.31465679
11185500,2017-09-15,378.0,10.70376801
11185500,2017-09-16,355.0,10.05248054
11185500,2017-09-17,334.0,9.457826762
11185500,2017-09-18,322.0,9.118024603
11185500,2017-09-19,313.0,8.863172983
11185500,2017-09-20,300.0,8.495053978
11185500,2017-09-21,293.0,8.296836051
11185500,2017-09-22,301.0,8.523370824
11185500,2017-09-23,299.0,8.466737131
11185500,2017-09-24,297.0,8.410103438
11185500,2017-09-25,290.0,8.211885512
11185500,2017-09-26,280.0,7.928717046
11185500,2017-09-27,271.0,7.673865426
11185500,2017-09-28,262.0,7.419013807
11185500,2017-09-29,255.0,7.220795881
11185500,2017-09-30,250.0,7.079211648
11185500,2017-10-01,262.0,7.419013807
11185500,2017-10-02,264.0,7.4756475
11185500,2017-10-03,259.0,7.334063267
11185500,2017-10-04,257.0,7.277429574
11185500,2017-10-05,255.0,7.220795881
11185500,2017-10-06,251.0,7.107528495
11185500,2017-10-07,246.0,6.965944262
11185500,2017-10-08,241.0,6.824360029
11185500,2017-10-09,237.0,6.711092642
11185500,2017-10-10,233.0,6.597825256
11185500,2017-10-11,234.0,6.626142103
11185500,2017-10-12,231.0,6.541191563
11185500,2017-10-13,228.0,6.456241023
11185500,2017-10-14,225.0,6.371290483
11185500,2017-10-15,221.0,6.258023097
11185500,2017-10-16,218.0,6.173072557
11185500,2017-10-17,215.0,6.088122017
11185500,2017-10-18,215.0,6.088122017
11185500,2017-10-19,220.0,6.22970625
11185500,2017-10-20,217.0,6.14475571
11185500,2017-10-21,217.0,6.14475571
11185500,2017-10-22,213.0,6.031488324
11185500,2017-10-23,208.0,5.889904091
11185500,2017-10-24,202.0,5.720003012
11185500,2017-10-25,199.0,5.635052472
11185500,2017-10-26,199.0,5.635052472
11185500,2017-10-27,196.0,5.550101932
11185500,2017-10-28,196.0,5.550101932
11185500,2017-10-29,193.0,5.465151392
11185500,2017-10-30,193.0,5.465151392
11185500,2017-10-31,193.0,5.465151392
11185500,2017-11-01,218.0,6.173072557
11185500,2017-11-02,236.0,6.682775796
11185500,2017-11-03,236.0,6.682775796
11185500,2017-11-04,237.0,6.711092642
11185500,2017-11-05,237.0,6.711092642
11185500,2017-11-06,236.0,6.682775796
11185500,2017-11-07,236.0,6.682775796
11185500,2017-11-08,235.0,6.654458949
11185500,2017-11-09,237.0,6.711092642
11185500,2017-11-10,235.0,6.654458949
11185500,2017-11-11,232.0,6.569508409
11185500,2017-11-12,229.0,6.48455787
11185500,2017-11-13,230.0,6.512874716
11185500,2017-11-14,228.0,6.456241023
11185500,2017-11-15,228.0,6.456241023
11185500,2017-11-16,230.0,6.512874716
11185500,2017-11-17,285.0,8.070301279
11185500,2017-11-18,283.0,8.013667586
11185500,2017-11-19,282.0,7.985350739
11185500,2017-11-20,282.0,7.985350739
11185500,2017-11-21,282.0,7.985350739
11185500,2017-11-22,280.0,7.928717046
11185500,2017-11-23,284.0,8.041984432
11185500,2017-11-24,284.0,8.041984432
11185500,2017-11-25,284.0,8.041984432
11185500,2017-11-26,283.0,8.013667586
11185500,2017-11-27,286.0,8.098618125
11185500,2017-11-28,293.0,8.296836051
11185500,2017-11-29,295.0,8.353469745
11185500,2017-11-30,288.0,8.155251818
11185500,2017-12-01,277.0,7.843766506
11185500,2017-12-02,272.0,7.702182273
11185500,2017-12-03,265.0,7.503964347
11185500,2017-12-04,257.0,7.277429574
11185500,2017-12-05,235.0,6.654458949
11185500,2017-12-06,235.0,6.654458949
11185500,2017-12-07,248.0,7.022577955
11185500,2017-12-08,243.0,6.880993722
11185500,2017-12-09,240.0,6.796043182
11185500,2017-12-10,233.0,6.597825256
11185500,2017-12-11,227.0,6.427924176
11185500,2017-12-12,220.0,6.22970625
11185500,2017-12-13,220.0,6.22970625
11185500,2017-12-14,225.0,6.371290483
11185500,2017-12-15,221.0,6.258023097
11185500,2017-12-16,223.0,6.31465679
11185500,2017-12-17,219.0,6.201389404
11185500,2017-12-18,209.0,5.918220938
11185500,2017-12-19,218.0,6.173072557
11185500,2017-12-20,218.0,6.173072557
11185500,2017-12-21,196.0,5.550101932
11185500,2017-12-22,178.0,5.040398693
11185500,2017-12-23,216.0,6.116438864
11185500,2017-12-24,218.0,6.173072557
11185500,2017-12-25,218.0,6.173072557
11185500,2017-12-26,218.0,6.173072557
11185500,2017-12-27,216.0,6.116438864
11185500,2017-12-28,211.0,5.974854631
11185500,2017-12-29,208.0,5.889904091
11185500,2017-12-30,205.0,5.804953551
11185500,2017-12-31,205.0,5.804953551
11185500,2018-01-01,204.0,5.776636705
11185500,2018-01-02,203.0,5.748319858
11185500,2018-01-03,205.0,5.804953551
11185500,2018-01-04,210.0,5.946537784
11185500,2018-01-05,235.0,6.654458949
11185500,2018-01-06,221.0,6.258023097
11185500,2018-01-07,238.0,6.739409489
11185500,2018-01-08,253.0,7.164162188
11185500,2018-01-09,354.0,10.02416369
11185500,2018-01-10,355.0,10.05248054
11185500,2018-01-11,282.0,7.985350739
11185500,2018-01-12,275.0,7.787132813
11185500,2018-01-13,266.0,7.532281193
11185500,2018-01-14,261.0,7.390696961
11185500,2018-01-15,258.0,7.305746421
11185500,2018-01-16,255.0,7.220795881
11185500,2018-01-17,252.0,7.135845341
11185500,2018-01-18,250.0,7.079211648
11185500,2018-01-19,252.0,7.135845341
11185500,2018-01-20,250.0,7.079211648
11185500,2018-01-21,220.0,6.22970625
11185500,2018-01-22,216.0,6.116438864
11185500,2018-01-23,233.0,6.597825256
11185500,2018-01-24,225.0,6.371290483
11185500,2018-01-25,227.0,6.427924176
11185500,2018-01-26,207.0,5.861587245
11185500,2018-01-27,207.0,5.861587245
11185500,2018-01-28,226.0,6.39960733
11185500,2018-01-29,221.0,6.258023097
11185500,2018-01-30,221.0,6.258023097
11185500,2018-01-31,220.0,6.22970625
11185500,2018-02-01,217.0,6.14475571
11185500,2018-02-02,217.0,6.14475571
11185500,2018-02-03,219.0,6.201389404
11185500,2018-02-04,220.0,6.22970625
11185500,2018-02-05,220.0,6.22970625
11185500,2018-02-06,220.0,6.22970625
11185500,2018-02-07,219.0,6.201389404
11185500,2018-02-08,218.0,6.173072557
11185500,2018-02-09,220.0,6.22970625
11185500,2018-02-10,224.0,6.342973637
11185500,2018-02-11,223.0,6.31465679
11185500,2018-02-12,215.0,6.088122017
11185500,2018-02-13,211.0,5.974854631
11185500,2018-02-14,200.0,5.663369318
11185500,2018-02-15,203.0,5.748319858
11185500,2018-02-16,198.0,5.606735625
11185500,2018-02-17,204.0,5.776636705
11185500,2018-02-18,203.0,5.748319858
11185500,2018-02-19,197.0,5.578418779
11185500,2018-02-20,165.0,4.672279688
11185500,2018-02-21,184.0,5.210299773
11185500,2018-02-22,183.0,5.181982926
11185500,2018-02-23,192.0,5.436834546
11185500,2018-02-24,178.0,5.040398693
11185500,2018-02-25,201.0,5.691686165
11185500,2018-02-26,198.0,5.606735625
11185500,2018-02-27,207.0,5.861587245
11185500,2018-02-28,179.0,5.06871554
11185500,2018-03-01,168.0,4.757230227
11185500,2018-03-02,212.0,6.003171478
11185500,2018-03-03,210.0,5.946537784
11185500,2018-03-04,194.0,5.493468239
11185500,2018-03-05,187.0,5.295250313
11185500,2018-03-06,199.0,5.635052472
11185500,2018-03-07,195.0,5.521785085
11185500,2018-03-08,188.0,5.323567159
11185500,2018-03-09,210.0,5.946537784
11185500,2018-03-10,227.0,6.427924176
11185500,2018-03-11,263.0,7.447330654
11185500,2018-03-12,269.0,7.617231733
11185500,2018-03-13,277.0,7.843766506
11185500,2018-03-14,277.0,7.843766506
11185500,2018-03-15,281.0,7.957033892
11185500,2018-03-16,281.0,7.957033892
11185500,2018-03-17,278.0,7.872083353
11185500,2018-03-18,273.0,7.73049912
11185500,2018-03-19,273.0,7.73049912
11185500,2018-03-20,274.0,7.758815966
11185500,2018-03-21,277.0,7.843766506
11185500,2018-03-22,312.0,8.834856137
11185500,2018-03-23,436.0,12.34614511
11185500,2018-03-24,449.0,12.71426412
11185500,2018-03-25,462.0,13.08238313
11185500,2018-03-26,497.0,14.07347276
11185500,2018-03-27,492.0,13.93188852
11185500,2018-03-28,477.0,13.50713582
11185500,2018-03-29,492.0,13.93188852
11185500,2018-03-30,535.0,15.14951293
11185500,2018-03-31,554.0,15.68753301
11185500,2018-04-01,579.0,16.39545418
11185500,2018-04-02,578.0,16.36713733
11185500,2018-04-03,579.0,16.39545418
11185500,2018-04-04,578.0,16.36713733
11185500,2018-04-05,578.0,16.36713733
11185500,2018-04-06,578.0,16.36713733
11185500,2018-04-07,530.0,15.00792869
11185500,2018-04-08,64.0,1.812278182
11185500,2018-04-09,356.0,10.08079739
11185500,2018-04-10,565.0,15.99901832
11185500,2018-04-11,568.0,16.08396886
11185500,2018-04-12,565.0,15.99901832
11185500,2018-04-13,565.0,15.99901832
